user_id,install_date,country,platform,channel
U41485,2026-01-22,JP,Android,Meta
U31986,2026-01-22,US,iOS,Meta
U46500,2026-01-22,US,iOS,Google
U05527,2026-01-22,US,iOS,Google
U36285,2026-01-22,US,Android,Meta
U42550,2026-01-22,US,Android,Meta
U47302,2026-01-22,JP,iOS,Meta
U01450,2026-01-22,US,iOS,Google
U45463,2026-01-22,JP,iOS,TikTok
U37995,2026-01-22,US,Android,Google
U22500,2026-01-22,JP,iOS,Google
U32134,2026-01-22,US,iOS,Organic
U49457,2026-01-22,US,Android,Google
U27657,2026-01-22,JP,Android,Organic
U39597,2026-01-22,US,iOS,TikTok
U39058,2026-01-22,JP,iOS,Organic
U24777,2026-01-22,US,Android,Google
U12160,2026-01-22,US,iOS,Organic
U32296,2026-01-22,US,iOS,Google
U32293,2026-01-22,US,Android,Organic
U24975,2026-01-22,US,iOS,Google
U14551,2026-01-22,JP,Android,Organic
U02271,2026-01-22,US,iOS,TikTok
U06654,2026-01-22,JP,iOS,Meta
U29937,2026-01-22,US,iOS,TikTok
U36385,2026-01-22,JP,iOS,Organic
U06152,2026-01-22,US,Android,Organic
U28971,2026-01-22,JP,Android,Organic
U34799,2026-01-22,US,iOS,TikTok
U17414,2026-01-22,US,iOS,Meta
U17411,2026-01-22,JP,iOS,Google
U17257,2026-01-22,JP,Android,Organic
U03849,2026-01-22,JP,iOS,TikTok
U32308,2026-01-22,JP,Android,Google
U09868,2026-01-22,JP,Android,Organic
U17499,2026-01-22,JP,Android,Google
U42453,2026-01-22,US,Android,TikTok
U21823,2026-01-22,US,Android,Meta
U41233,2026-01-22,US,Android,Google
U32359,2026-01-22,JP,Android,Organic
U45295,2026-01-22,US,iOS,Organic
U36411,2026-01-22,US,iOS,Google
U17536,2026-01-22,US,Android,TikTok
U02695,2026-01-22,JP,iOS,Meta
U15296,2026-01-22,US,Android,Google
U29724,2026-01-22,US,Android,Organic
U11670,2026-01-22,US,iOS,Organic
U09870,2026-01-22,US,Android,Google
U17519,2026-01-22,JP,Android,Organic
U28958,2026-01-22,JP,iOS,Meta
U09044,2026-01-22,JP,Android,TikTok
U05677,2026-01-22,US,Android,TikTok
U21888,2026-01-22,US,iOS,Google
U07849,2026-01-22,US,iOS,TikTok
U14275,2026-01-22,JP,Android,Google
U06656,2026-01-22,US,Android,Organic
U13984,2026-01-22,JP,Android,TikTok
U01348,2026-01-22,US,iOS,Organic
U41289,2026-01-22,US,iOS,Meta
U32232,2026-01-22,US,Android,Organic
U06172,2026-01-22,US,iOS,TikTok
U17339,2026-01-22,US,Android,Meta
U22089,2026-01-22,JP,iOS,Organic
U27688,2026-01-22,JP,iOS,Organic
U41035,2026-01-22,US,Android,TikTok
U43789,2026-01-22,US,Android,TikTok
U01436,2026-01-22,US,Android,Meta
U05362,2026-01-22,US,iOS,Google
U17297,2026-01-22,JP,Android,TikTok
U12177,2026-01-22,JP,iOS,Google
U25942,2026-01-22,JP,iOS,TikTok
U24720,2026-01-22,JP,iOS,Organic
U30664,2026-01-22,JP,iOS,Google
U07003,2026-01-22,US,Android,Meta
U40491,2026-01-22,US,Android,Google
U27696,2026-01-22,JP,iOS,TikTok
U34833,2026-01-22,US,iOS,Meta
U34824,2026-01-22,US,Android,Meta
U38340,2026-01-22,JP,iOS,Organic
U25987,2026-01-22,JP,iOS,TikTok
U48146,2026-01-22,JP,iOS,Organic
U32240,2026-01-22,US,iOS,Meta
U47971,2026-01-22,JP,iOS,Meta
U13969,2026-01-22,JP,Android,Meta
U47529,2026-01-22,JP,iOS,Meta
U41199,2026-01-22,US,Android,Meta
U17268,2026-01-22,US,iOS,TikTok
U22201,2026-01-22,US,iOS,TikTok
U24747,2026-01-22,JP,Android,Google
U17273,2026-01-22,US,Android,TikTok
U25968,2026-01-22,JP,iOS,Organic
U25914,2026-01-22,US,iOS,Meta
U22176,2026-01-22,JP,iOS,Meta
U19769,2026-01-23,US,iOS,Meta
U29562,2026-01-23,JP,Android,TikTok
U08446,2026-01-23,US,iOS,TikTok
U44543,2026-01-23,JP,iOS,Meta
U24985,2026-01-23,US,Android,Organic
U44538,2026-01-23,JP,Android,Google
U06916,2026-01-23,JP,iOS,Organic
U44545,2026-01-23,US,iOS,TikTok
U25015,2026-01-23,US,iOS,TikTok
U06941,2026-01-23,US,iOS,TikTok
U41069,2026-01-23,US,Android,TikTok
U30543,2026-01-23,JP,iOS,Organic
U42802,2026-01-23,US,iOS,Google
U41058,2026-01-23,US,Android,Organic
U41341,2026-01-23,US,iOS,TikTok
U19790,2026-01-23,JP,iOS,Google
U32834,2026-01-23,US,iOS,Organic
U05434,2026-01-23,JP,iOS,Meta
U08529,2026-01-23,US,Android,Meta
U08528,2026-01-23,US,Android,TikTok
U29954,2026-01-23,US,iOS,Meta
U42484,2026-01-23,JP,iOS,Google
U25986,2026-01-23,JP,iOS,Organic
U29965,2026-01-23,JP,iOS,TikTok
U41214,2026-01-23,US,iOS,Google
U38241,2026-01-23,JP,iOS,TikTok
U47463,2026-01-23,JP,iOS,Google
U41204,2026-01-23,JP,iOS,TikTok
U28560,2026-01-23,JP,Android,TikTok
U42335,2026-01-23,US,iOS,TikTok
U25882,2026-01-23,US,iOS,TikTok
U42513,2026-01-23,JP,iOS,TikTok
U41188,2026-01-23,US,Android,Organic
U00114,2026-01-23,JP,iOS,Google
U01635,2026-01-23,JP,iOS,Google
U25825,2026-01-23,US,Android,Google
U26456,2026-01-23,JP,iOS,Organic
U25782,2026-01-23,JP,iOS,Google
U28485,2026-01-23,US,Android,Google
U26472,2026-01-23,JP,Android,Organic
U25746,2026-01-23,JP,Android,Google
U25735,2026-01-23,US,iOS,Google
U41303,2026-01-23,US,iOS,Meta
U25681,2026-01-23,JP,Android,Organic
U25671,2026-01-23,US,iOS,TikTok
U26041,2026-01-23,US,Android,Google
U26045,2026-01-23,JP,Android,Organic
U11183,2026-01-23,US,Android,Organic
U42354,2026-01-23,US,iOS,Google
U10794,2026-01-23,JP,iOS,Organic
U06548,2026-01-23,US,iOS,Meta
U11149,2026-01-23,JP,Android,Organic
U06560,2026-01-23,JP,Android,Google
U42381,2026-01-23,JP,iOS,Google
U44676,2026-01-23,JP,iOS,Organic
U03294,2026-01-23,US,iOS,Organic
U26259,2026-01-23,US,iOS,Google
U29815,2026-01-23,JP,iOS,Meta
U49607,2026-01-23,US,Android,TikTok
U44672,2026-01-23,JP,Android,Organic
U19387,2026-01-23,JP,iOS,TikTok
U38235,2026-01-23,JP,Android,Organic
U03145,2026-01-23,JP,Android,Google
U29823,2026-01-23,JP,Android,Organic
U29858,2026-01-23,US,Android,Meta
U42361,2026-01-23,US,Android,Meta
U29739,2026-01-23,JP,iOS,Google
U49140,2026-01-23,US,iOS,Google
U48952,2026-01-23,US,Android,Meta
U33710,2026-01-23,JP,Android,Organic
U29867,2026-01-23,US,Android,Meta
U26125,2026-01-23,US,Android,Meta
U10795,2026-01-23,JP,Android,Google
U26375,2026-01-23,US,Android,Google
U42357,2026-01-23,JP,iOS,Meta
U26089,2026-01-23,JP,Android,Organic
U26380,2026-01-23,JP,Android,Meta
U49236,2026-01-23,JP,iOS,Google
U05504,2026-01-23,JP,iOS,Meta
U41164,2026-01-23,JP,Android,Organic
U48906,2026-01-23,JP,iOS,Organic
U25337,2026-01-23,US,iOS,Meta
U41113,2026-01-23,US,iOS,Meta
U10800,2026-01-23,US,Android,Organic
U41622,2026-01-23,US,iOS,TikTok
U26606,2026-01-23,US,Android,Google
U42710,2026-01-23,US,iOS,Google
U28602,2026-01-23,US,iOS,Meta
U19676,2026-01-23,US,iOS,Meta
U25278,2026-01-23,US,Android,Meta
U05652,2026-01-23,US,Android,Google
U30339,2026-01-23,US,Android,Organic
U29603,2026-01-23,JP,iOS,Google
U33542,2026-01-23,US,Android,TikTok
U06841,2026-01-23,JP,Android,Organic
U26630,2026-01-23,US,Android,TikTok
U26631,2026-01-23,JP,iOS,Organic
U25208,2026-01-23,JP,iOS,Google
U25168,2026-01-23,JP,iOS,Google
U25166,2026-01-23,US,iOS,TikTok
U00637,2026-01-23,US,iOS,Meta
U01622,2026-01-23,US,iOS,TikTok
U01719,2026-01-23,JP,iOS,TikTok
U33536,2026-01-23,JP,iOS,Google
U06462,2026-01-23,US,iOS,Organic
U29586,2026-01-23,JP,iOS,Organic
U19719,2026-01-23,US,iOS,Organic
U28409,2026-01-23,US,Android,TikTok
U19723,2026-01-23,US,Android,Meta
U33541,2026-01-23,US,iOS,Meta
U25116,2026-01-23,US,iOS,Google
U30286,2026-01-23,US,iOS,TikTok
U25372,2026-01-23,JP,Android,Meta
U42604,2026-01-23,JP,iOS,TikTok
U25599,2026-01-23,JP,Android,Google
U10889,2026-01-23,JP,iOS,Google
U41154,2026-01-23,US,Android,Google
U25572,2026-01-23,US,iOS,Meta
U48971,2026-01-23,JP,iOS,Meta
U11243,2026-01-23,JP,iOS,TikTok
U47572,2026-01-23,US,Android,Google
U00623,2026-01-23,JP,Android,TikTok
U00048,2026-01-23,US,Android,Meta
U19587,2026-01-23,JP,iOS,TikTok
U06803,2026-01-23,JP,Android,Organic
U25476,2026-01-23,US,Android,Meta
U29618,2026-01-23,JP,iOS,TikTok
U41625,2026-01-23,US,iOS,TikTok
U26543,2026-01-23,JP,iOS,Google
U37825,2026-01-23,JP,iOS,Organic
U30231,2026-01-23,JP,Android,Organic
U25449,2026-01-23,JP,Android,Google
U30233,2026-01-23,JP,Android,Google
U10587,2026-01-23,JP,iOS,TikTok
U25445,2026-01-23,JP,iOS,TikTok
U25439,2026-01-23,US,Android,Meta
U10769,2026-01-23,JP,iOS,Organic
U30255,2026-01-23,JP,iOS,Google
U05641,2026-01-23,JP,iOS,Meta
U19642,2026-01-23,JP,Android,TikTok
U06835,2026-01-23,JP,Android,Meta
U28455,2026-01-23,JP,Android,Organic
U38139,2026-01-23,US,Android,Organic
U11469,2026-01-23,JP,iOS,Organic
U26741,2026-01-23,JP,iOS,Meta
U32074,2026-01-23,JP,iOS,TikTok
U32073,2026-01-23,US,iOS,TikTok
U04992,2026-01-23,US,Android,Google
U11808,2026-01-23,JP,iOS,TikTok
U33065,2026-01-23,JP,iOS,Organic
U03296,2026-01-23,US,iOS,Organic
U01567,2026-01-23,US,Android,TikTok
U47291,2026-01-23,JP,iOS,Organic
U22432,2026-01-23,JP,iOS,Organic
U27584,2026-01-23,US,Android,Google
U04732,2026-01-23,US,iOS,TikTok
U08233,2026-01-23,JP,iOS,TikTok
U27582,2026-01-23,JP,iOS,Google
U20535,2026-01-23,JP,iOS,Google
U31965,2026-01-23,US,Android,TikTok
U27560,2026-01-23,US,Android,TikTok
U11601,2026-01-23,JP,Android,TikTok
U32094,2026-01-23,JP,iOS,Organic
U48595,2026-01-23,US,Android,Google
U20583,2026-01-23,US,iOS,Organic
U32235,2026-01-23,US,iOS,TikTok
U28991,2026-01-23,JP,Android,Meta
U07792,2026-01-23,JP,iOS,Meta
U32183,2026-01-23,JP,Android,Meta
U07786,2026-01-23,US,Android,Google
U28998,2026-01-23,JP,iOS,Meta
U40493,2026-01-23,US,Android,Organic
U22186,2026-01-23,JP,Android,TikTok
U06182,2026-01-23,JP,iOS,Organic
U43752,2026-01-23,US,iOS,Meta
U04974,2026-01-23,US,iOS,Meta
U43739,2026-01-23,JP,Android,Google
U01920,2026-01-23,US,Android,Google
U22260,2026-01-23,JP,iOS,Meta
U20595,2026-01-23,JP,Android,TikTok
U27638,2026-01-23,JP,Android,Organic
U20586,2026-01-23,US,iOS,Google
U40160,2026-01-23,US,iOS,Meta
U31902,2026-01-23,JP,Android,Organic
U06207,2026-01-23,JP,iOS,Organic
U40567,2026-01-23,JP,iOS,Meta
U33145,2026-01-23,US,Android,TikTok
U31720,2026-01-23,US,iOS,Meta
U27472,2026-01-23,US,Android,Google
U49120,2026-01-23,US,iOS,Meta
U44319,2026-01-23,US,Android,Google
U31702,2026-01-23,JP,Android,TikTok
U00664,2026-01-23,JP,iOS,Organic
U33160,2026-01-23,JP,iOS,TikTok
U11010,2026-01-23,JP,iOS,Meta
U38533,2026-01-23,JP,Android,TikTok
U44327,2026-01-23,US,Android,Meta
U43497,2026-01-23,JP,iOS,Organic
U29131,2026-01-23,US,Android,Meta
U31646,2026-01-23,US,iOS,TikTok
U20385,2026-01-23,US,Android,Organic
U42034,2026-01-23,JP,iOS,TikTok
U44340,2026-01-23,JP,Android,Google
U31741,2026-01-23,JP,iOS,TikTok
U08196,2026-01-23,JP,Android,TikTok
U27486,2026-01-23,US,iOS,TikTok
U31786,2026-01-23,US,Android,TikTok
U22658,2026-01-23,US,iOS,TikTok
U28701,2026-01-23,JP,Android,TikTok
U31883,2026-01-23,JP,Android,Meta
U20493,2026-01-23,JP,iOS,TikTok
U10994,2026-01-23,US,iOS,Organic
U22706,2026-01-23,JP,iOS,TikTok
U48442,2026-01-23,JP,iOS,Organic
U20473,2026-01-23,US,iOS,TikTok
U20467,2026-01-23,JP,iOS,TikTok
U31830,2026-01-23,JP,iOS,TikTok
U27503,2026-01-23,JP,iOS,Meta
U31818,2026-01-23,JP,iOS,Google
U48654,2026-01-23,US,iOS,Google
U03105,2026-01-23,JP,iOS,Google
U05050,2026-01-23,US,iOS,TikTok
U31801,2026-01-23,US,Android,Google
U05055,2026-01-23,US,Android,Google
U22861,2026-01-23,US,Android,Meta
U22069,2026-01-23,JP,Android,TikTok
U04943,2026-01-23,JP,iOS,TikTok
U22051,2026-01-23,JP,Android,Google
U27947,2026-01-23,JP,iOS,Meta
U32627,2026-01-23,JP,iOS,TikTok
U32620,2026-01-23,US,Android,Google
U07999,2026-01-23,JP,Android,Organic
U27935,2026-01-23,JP,iOS,Organic
U11764,2026-01-23,US,Android,TikTok
U40234,2026-01-23,US,iOS,TikTok
U10939,2026-01-23,US,Android,Meta
U05888,2026-01-23,JP,iOS,TikTok
U21425,2026-01-23,US,iOS,TikTok
U07971,2026-01-23,JP,Android,Organic
U06075,2026-01-23,US,Android,Organic
U32895,2026-01-23,US,Android,TikTok
U32576,2026-01-23,US,iOS,TikTok
U40355,2026-01-23,US,iOS,Organic
U02691,2026-01-23,JP,iOS,Organic
U43966,2026-01-23,JP,iOS,Meta
U32873,2026-01-23,JP,iOS,Meta
U06121,2026-01-23,US,iOS,TikTok
U41785,2026-01-23,US,Android,Organic
U27960,2026-01-23,JP,Android,Meta
U21010,2026-01-23,US,iOS,Meta
U44138,2026-01-23,JP,iOS,TikTok
U44147,2026-01-23,JP,iOS,Meta
U21077,2026-01-23,JP,Android,Organic
U40266,2026-01-23,JP,Android,TikTok
U40247,2026-01-23,JP,Android,Organic
U10949,2026-01-23,US,Android,Organic
U20984,2026-01-23,JP,Android,Google
U44121,2026-01-23,US,Android,TikTok
U21118,2026-01-23,US,Android,Meta
U28060,2026-01-23,JP,iOS,TikTok
U40245,2026-01-23,US,Android,Organic
U48502,2026-01-23,JP,iOS,TikTok
U40243,2026-01-23,US,iOS,Organic
U21217,2026-01-23,JP,iOS,Organic
U06106,2026-01-23,US,iOS,Organic
U10634,2026-01-23,JP,iOS,Meta
U32640,2026-01-23,JP,Android,Meta
U23118,2026-01-23,US,iOS,Organic
U07952,2026-01-23,JP,Android,TikTok
U21529,2026-01-23,US,iOS,Meta
U08178,2026-01-23,JP,Android,Meta
U32343,2026-01-23,US,iOS,Meta
U21880,2026-01-23,JP,Android,Google
U27759,2026-01-23,JP,iOS,TikTok
U21894,2026-01-23,JP,iOS,Organic
U21935,2026-01-23,US,iOS,Google
U41512,2026-01-23,US,Android,Meta
U28964,2026-01-23,JP,Android,Organic
U44225,2026-01-23,JP,iOS,TikTok
U21962,2026-01-23,US,Android,TikTok
U21966,2026-01-23,JP,Android,Meta
U27739,2026-01-23,JP,iOS,Organic
U47274,2026-01-23,US,iOS,Meta
U03191,2026-01-23,JP,iOS,Organic
U06159,2026-01-23,US,iOS,Meta
U41926,2026-01-23,US,iOS,Google
U22044,2026-01-23,JP,iOS,TikTok
U21847,2026-01-23,US,Android,Organic
U20841,2026-01-23,JP,Android,Organic
U21835,2026-01-23,US,iOS,Google
U21809,2026-01-23,US,Android,Organic
U32538,2026-01-23,US,Android,TikTok
U21566,2026-01-23,JP,iOS,Organic
U00685,2026-01-23,JP,Android,Organic
U21572,2026-01-23,US,Android,Organic
U40380,2026-01-23,US,iOS,Organic
U32930,2026-01-23,JP,iOS,TikTok
U28909,2026-01-23,JP,iOS,TikTok
U28913,2026-01-23,JP,iOS,TikTok
U37896,2026-01-23,US,iOS,Meta
U32482,2026-01-23,US,iOS,Meta
U10642,2026-01-23,JP,iOS,Google
U21689,2026-01-23,JP,iOS,Organic
U32449,2026-01-23,JP,Android,Meta
U20783,2026-01-23,US,iOS,TikTok
U32403,2026-01-23,US,Android,TikTok
U38349,2026-01-23,JP,iOS,Meta
U21808,2026-01-23,US,iOS,TikTok
U32363,2026-01-23,US,iOS,Organic
U19802,2026-01-23,JP,Android,Organic
U43448,2026-01-23,US,iOS,TikTok
U43443,2026-01-23,JP,iOS,Organic
U40916,2026-01-23,JP,iOS,TikTok
U20016,2026-01-23,JP,iOS,Meta
U30914,2026-01-23,JP,iOS,TikTok
U07110,2026-01-23,JP,iOS,Organic
U38104,2026-01-23,JP,iOS,Organic
U08390,2026-01-23,US,Android,Meta
U20000,2026-01-23,US,iOS,Organic
U42166,2026-01-23,US,iOS,TikTok
U38109,2026-01-23,JP,iOS,TikTok
U24370,2026-01-23,JP,iOS,Google
U00178,2026-01-23,US,Android,TikTok
U01780,2026-01-23,US,iOS,Meta
U02718,2026-01-23,JP,iOS,Organic
U42187,2026-01-23,US,Android,Meta
U30832,2026-01-23,JP,iOS,Organic
U30827,2026-01-23,US,Android,Organic
U05718,2026-01-23,US,iOS,Meta
U30928,2026-01-23,JP,Android,TikTok
U24269,2026-01-23,US,iOS,Meta
U04640,2026-01-23,US,Android,Organic
U24113,2026-01-23,US,Android,TikTok
U43101,2026-01-23,US,Android,Organic
U31011,2026-01-23,JP,Android,TikTok
U43090,2026-01-23,US,iOS,TikTok
U43085,2026-01-23,JP,iOS,TikTok
U28645,2026-01-23,JP,iOS,TikTok
U48794,2026-01-23,US,iOS,Google
U30984,2026-01-23,JP,iOS,Organic
U02715,2026-01-23,US,iOS,Meta
U30982,2026-01-23,US,iOS,Google
U00615,2026-01-23,US,Android,Meta
U43067,2026-01-23,JP,iOS,Google
U30966,2026-01-23,JP,Android,Google
U24234,2026-01-23,JP,iOS,Meta
U30952,2026-01-23,JP,Android,Google
U03164,2026-01-23,US,Android,Meta
U01786,2026-01-23,US,iOS,Organic
U42977,2026-01-23,US,iOS,Organic
U47492,2026-01-23,JP,iOS,TikTok
U24478,2026-01-23,US,iOS,Meta
U30809,2026-01-23,JP,iOS,Organic
U40983,2026-01-23,US,Android,Organic
U24689,2026-01-23,US,Android,Meta
U11900,2026-01-23,JP,iOS,TikTok
U42221,2026-01-23,JP,Android,TikTok
U30622,2026-01-23,US,Android,Meta
U06990,2026-01-23,US,iOS,Meta
U04610,2026-01-23,US,iOS,Google
U06988,2026-01-23,US,iOS,TikTok
U42870,2026-01-23,US,Android,Google
U26750,2026-01-23,US,Android,Meta
U19827,2026-01-23,US,iOS,Meta
U00406,2026-01-23,JP,iOS,Meta
U19816,2026-01-23,US,iOS,Google
U24877,2026-01-23,JP,iOS,TikTok
U01746,2026-01-23,JP,Android,TikTok
U01375,2026-01-23,JP,iOS,Google
U24914,2026-01-23,JP,Android,Organic
U05350,2026-01-23,JP,Android,TikTok
U31031,2026-01-23,JP,iOS,Google
U47577,2026-01-23,JP,iOS,Google
U42925,2026-01-23,JP,Android,TikTok
U08412,2026-01-23,JP,Android,Google
U38273,2026-01-23,JP,iOS,Organic
U42967,2026-01-23,JP,iOS,TikTok
U05704,2026-01-23,JP,iOS,Organic
U41704,2026-01-23,JP,iOS,TikTok
U33437,2026-01-23,JP,Android,Organic
U47394,2026-01-23,US,Android,Organic
U28356,2026-01-23,US,Android,Google
U05326,2026-01-23,US,iOS,Organic
U19926,2026-01-23,US,Android,Organic
U40950,2026-01-23,JP,Android,Organic
U24552,2026-01-23,US,Android,Meta
U42942,2026-01-23,JP,iOS,Organic
U47401,2026-01-23,US,iOS,TikTok
U30727,2026-01-23,US,iOS,Google
U19898,2026-01-23,JP,iOS,TikTok
U19892,2026-01-23,US,iOS,Meta
U26832,2026-01-23,JP,Android,Google
U37839,2026-01-23,JP,Android,Meta
U11433,2026-01-23,US,iOS,TikTok
U24023,2026-01-23,US,Android,TikTok
U31416,2026-01-23,JP,iOS,Organic
U43367,2026-01-23,US,Android,Meta
U33224,2026-01-23,US,iOS,TikTok
U23471,2026-01-23,US,iOS,Organic
U38063,2026-01-23,US,Android,Organic
U05166,2026-01-23,US,Android,TikTok
U27236,2026-01-23,JP,iOS,Google
U40767,2026-01-23,US,iOS,TikTok
U43329,2026-01-23,JP,iOS,Organic
U06023,2026-01-23,JP,iOS,Meta
U27183,2026-01-23,JP,Android,Meta
U07342,2026-01-23,JP,Android,Google
U47510,2026-01-23,JP,Android,TikTok
U03419,2026-01-23,US,Android,Organic
U00187,2026-01-23,JP,iOS,Organic
U11479,2026-01-23,US,Android,Organic
U06313,2026-01-23,US,Android,Meta
U08303,2026-01-23,JP,iOS,Google
U01319,2026-01-23,US,iOS,Organic
U28258,2026-01-23,US,iOS,TikTok
U28683,2026-01-23,JP,iOS,Google
U20353,2026-01-23,JP,Android,Google
U43438,2026-01-23,JP,Android,Organic
U27364,2026-01-23,US,iOS,TikTok
U43420,2026-01-23,JP,iOS,TikTok
U49405,2026-01-23,US,iOS,TikTok
U41444,2026-01-23,US,iOS,Meta
U23319,2026-01-23,JP,iOS,Organic
U49946,2026-01-23,JP,iOS,Meta
U20328,2026-01-23,US,iOS,Google
U20327,2026-01-23,JP,Android,Organic
U43404,2026-01-23,US,iOS,Google
U27310,2026-01-23,US,Android,Meta
U28251,2026-01-23,JP,Android,TikTok
U11035,2026-01-23,JP,Android,Google
U20305,2026-01-23,US,iOS,TikTok
U07412,2026-01-23,JP,iOS,Google
U48418,2026-01-23,JP,Android,Organic
U23400,2026-01-23,US,Android,TikTok
U31545,2026-01-23,US,Android,Google
U23645,2026-01-23,US,Android,Google
U29304,2026-01-23,JP,Android,TikTok
U29339,2026-01-23,JP,Android,Google
U47355,2026-01-23,JP,Android,Organic
U47357,2026-01-23,US,iOS,Google
U05743,2026-01-23,JP,Android,Meta
U42132,2026-01-23,JP,iOS,Organic
U11869,2026-01-23,JP,iOS,TikTok
U27048,2026-01-23,JP,iOS,Google
U23908,2026-01-23,JP,Android,Organic
U06355,2026-01-23,JP,iOS,Organic
U33316,2026-01-23,JP,iOS,Google
U23977,2026-01-23,JP,Android,TikTok
U20101,2026-01-23,JP,iOS,Organic
U44440,2026-01-23,JP,iOS,Organic
U41396,2026-01-23,JP,iOS,Organic
U28322,2026-01-23,JP,iOS,Google
U31084,2026-01-23,JP,Android,TikTok
U24015,2026-01-23,JP,iOS,Organic
U28044,2026-01-23,JP,iOS,Organic
U29303,2026-01-23,US,Android,Meta
U11470,2026-01-23,US,iOS,Organic
U20154,2026-01-23,JP,iOS,Organic
U31279,2026-01-23,US,iOS,Google
U23675,2026-01-23,JP,iOS,Google
U33271,2026-01-23,US,iOS,Meta
U05199,2026-01-23,US,Android,TikTok
U38451,2026-01-23,US,iOS,TikTok
U23700,2026-01-23,US,iOS,Google
U02075,2026-01-23,US,iOS,Meta
U43272,2026-01-23,JP,iOS,Google
U06326,2026-01-23,JP,iOS,Google
U29313,2026-01-23,US,iOS,Meta
U41596,2026-01-23,JP,Android,TikTok
U48741,2026-01-23,US,iOS,Organic
U41406,2026-01-23,US,Android,TikTok
U01822,2026-01-23,US,Android,Meta
U40815,2026-01-23,US,Android,TikTok
U31210,2026-01-23,US,Android,Meta
U07281,2026-01-23,JP,iOS,Google
U27088,2026-01-23,JP,Android,Meta
U22795,2026-01-23,JP,Android,Google
U01212,2026-01-23,JP,Android,Organic
U18109,2026-01-23,JP,iOS,Organic
U37059,2026-01-23,JP,Android,TikTok
U15957,2026-01-23,JP,iOS,TikTok
U36384,2026-01-23,JP,Android,Google
U46741,2026-01-23,US,Android,Meta
U01062,2026-01-23,US,iOS,Meta
U15955,2026-01-23,US,iOS,Organic
U38852,2026-01-23,US,Android,TikTok
U16593,2026-01-23,US,iOS,TikTok
U09853,2026-01-23,US,iOS,Meta
U18238,2026-01-23,US,iOS,TikTok
U39327,2026-01-23,JP,iOS,TikTok
U04401,2026-01-23,US,Android,Google
U09081,2026-01-23,JP,iOS,TikTok
U39894,2026-01-23,JP,iOS,TikTok
U45834,2026-01-23,JP,iOS,TikTok
U14596,2026-01-23,US,iOS,Organic
U38733,2026-01-23,US,Android,Meta
U13275,2026-01-23,US,iOS,TikTok
U02162,2026-01-23,US,iOS,Organic
U00749,2026-01-23,JP,iOS,TikTok
U47138,2026-01-23,US,Android,Organic
U09283,2026-01-23,JP,Android,Meta
U36322,2026-01-23,JP,iOS,TikTok
U47908,2026-01-23,JP,iOS,Organic
U12521,2026-01-23,US,Android,TikTok
U04068,2026-01-23,JP,Android,TikTok
U14595,2026-01-23,US,Android,TikTok
U37052,2026-01-23,JP,iOS,TikTok
U13330,2026-01-23,US,iOS,Meta
U08856,2026-01-23,US,iOS,Organic
U34886,2026-01-23,US,Android,Meta
U14414,2026-01-23,US,iOS,Google
U00973,2026-01-23,JP,Android,Google
U45618,2026-01-23,JP,Android,TikTok
U37732,2026-01-23,US,iOS,Google
U00782,2026-01-23,JP,iOS,Organic
U47722,2026-01-23,US,iOS,TikTok
U13414,2026-01-23,JP,Android,TikTok
U34288,2026-01-23,US,iOS,TikTok
U09883,2026-01-23,US,Android,TikTok
U09173,2026-01-23,JP,iOS,Organic
U08844,2026-01-23,US,iOS,Meta
U13397,2026-01-23,US,iOS,Meta
U10160,2026-01-23,US,Android,TikTok
U03588,2026-01-23,JP,iOS,Google
U46306,2026-01-23,US,iOS,TikTok
U13369,2026-01-23,JP,Android,Meta
U13367,2026-01-23,US,iOS,Google
U02384,2026-01-23,US,Android,Organic
U14509,2026-01-23,JP,Android,Google
U18983,2026-01-23,JP,iOS,Organic
U17310,2026-01-23,US,Android,Google
U47140,2026-01-23,US,Android,Meta
U48069,2026-01-23,JP,iOS,TikTok
U33912,2026-01-23,JP,iOS,Google
U49753,2026-01-23,US,iOS,TikTok
U18274,2026-01-23,US,iOS,TikTok
U13249,2026-01-23,JP,iOS,Organic
U00339,2026-01-23,JP,iOS,Organic
U47912,2026-01-23,JP,iOS,TikTok
U36304,2026-01-23,JP,Android,Google
U17435,2026-01-23,JP,iOS,Meta
U34423,2026-01-23,US,iOS,Meta
U34426,2026-01-23,US,iOS,Google
U09772,2026-01-23,US,iOS,TikTok
U04051,2026-01-23,US,iOS,Meta
U18039,2026-01-23,US,iOS,TikTok
U12689,2026-01-23,JP,iOS,Organic
U46185,2026-01-23,JP,iOS,Organic
U16670,2026-01-23,JP,Android,Meta
U35218,2026-01-23,US,Android,Google
U16675,2026-01-23,US,iOS,Organic
U35693,2026-01-23,US,iOS,Google
U09059,2026-01-23,JP,iOS,TikTok
U47924,2026-01-23,JP,iOS,Organic
U15790,2026-01-23,US,Android,Google
U09757,2026-01-23,US,Android,TikTok
U19161,2026-01-23,US,Android,TikTok
U46165,2026-01-23,JP,iOS,Meta
U10422,2026-01-23,US,Android,Meta
U35700,2026-01-23,US,iOS,TikTok
U16686,2026-01-23,JP,iOS,Organic
U34771,2026-01-23,JP,Android,Meta
U49718,2026-01-23,JP,Android,Google
U03522,2026-01-23,US,iOS,Organic
U46826,2026-01-23,US,Android,Organic
U36162,2026-01-23,US,iOS,TikTok
U15775,2026-01-23,JP,iOS,Organic
