user_id,date,day_since_install,sessions,playtime_minutes
U08084,2026-02-11,31,3,42.6
U08091,2026-02-11,4,4,38.1
U08100,2026-02-11,23,4,25.6
U08105,2026-02-11,0,2,44.1
U08106,2026-02-11,25,1,25.7
U08118,2026-02-11,21,1,122.4
U08119,2026-02-11,15,3,12.0
U08126,2026-02-11,2,2,16.1
U08128,2026-02-11,8,1,27.8
U08140,2026-02-11,4,1,20.5
U08144,2026-02-11,29,2,5.5
U08154,2026-02-11,15,4,20.1
U08157,2026-02-11,29,2,41.0
U08161,2026-02-11,0,1,75.7
U08177,2026-02-11,20,1,47.9
U08192,2026-02-11,0,1,28.1
U08197,2026-02-11,9,3,7.0
U08205,2026-02-11,21,3,14.7
U08206,2026-02-11,41,3,33.3
U08209,2026-02-11,7,3,16.6
U08214,2026-02-11,15,6,20.3
U08220,2026-02-11,29,1,24.5
U08223,2026-02-11,15,3,42.6
U08224,2026-02-11,3,3,7.2
U08250,2026-02-11,32,2,16.8
U08258,2026-02-11,29,5,9.5
U08270,2026-02-11,17,2,49.6
U08271,2026-02-11,33,4,14.0
U08285,2026-02-11,3,1,43.7
U08288,2026-02-11,13,3,10.4
U08289,2026-02-11,25,1,55.9
U08291,2026-02-11,16,2,26.0
U08309,2026-02-11,25,3,80.5
U08311,2026-02-11,27,2,39.3
U08314,2026-02-11,12,3,12.7
U08344,2026-02-11,8,3,28.3
U08348,2026-02-11,10,3,33.6
U08357,2026-02-11,8,2,40.5
U08361,2026-02-11,40,1,12.3
U08362,2026-02-11,37,2,10.0
U08363,2026-02-11,13,3,45.6
U08364,2026-02-11,5,2,11.7
U08374,2026-02-11,0,2,24.5
U08384,2026-02-11,35,3,31.4
U08388,2026-02-11,0,3,42.2
U08390,2026-02-11,19,1,5.0
U08396,2026-02-11,37,3,94.8
U08399,2026-02-11,27,3,35.5
U08418,2026-02-11,31,1,43.0
U08431,2026-02-11,0,1,37.4
U08445,2026-02-11,16,3,37.3
U08450,2026-02-11,38,3,24.9
U08451,2026-02-11,5,1,7.9
U08456,2026-02-11,4,3,27.1
U08476,2026-02-11,12,3,42.3
U08486,2026-02-11,13,5,45.9
U08488,2026-02-11,6,3,51.2
U08490,2026-02-11,11,3,1.7
U08492,2026-02-11,26,2,39.2
U08494,2026-02-11,24,1,57.2
U08518,2026-02-11,8,4,58.4
U08526,2026-02-11,29,3,10.4
U08529,2026-02-11,19,1,9.7
U08532,2026-02-11,25,1,56.9
U08534,2026-02-11,3,2,29.8
U08541,2026-02-11,9,1,37.3
U08550,2026-02-11,12,2,28.8
U08569,2026-02-11,11,1,30.6
U08581,2026-02-11,4,3,32.6
U08583,2026-02-11,8,1,42.6
U08584,2026-02-11,16,2,24.4
U08587,2026-02-11,7,2,18.6
U08588,2026-02-11,39,2,51.0
U08596,2026-02-11,8,3,17.5
U08597,2026-02-11,0,1,71.4
U08600,2026-02-11,12,1,17.3
U08607,2026-02-11,16,4,3.1
U08608,2026-02-11,27,1,20.4
U08623,2026-02-11,26,2,14.1
U08640,2026-02-11,23,1,10.6
U08644,2026-02-11,11,1,7.9
U08664,2026-02-11,24,3,18.1
U08668,2026-02-11,37,2,16.6
U08674,2026-02-11,30,4,41.4
U08676,2026-02-11,10,4,59.8
U08694,2026-02-11,13,1,81.7
U08695,2026-02-11,0,1,30.6
U08697,2026-02-11,13,1,36.9
U08698,2026-02-11,0,2,20.4
U08701,2026-02-11,13,1,61.9
U08720,2026-02-11,18,1,34.4
U08726,2026-02-11,31,1,32.7
U08735,2026-02-11,1,3,12.6
U08736,2026-02-11,12,3,40.7
U08739,2026-02-11,6,2,45.8
U08740,2026-02-11,33,3,59.8
U08755,2026-02-11,4,3,19.3
U08757,2026-02-11,4,3,11.5
U08760,2026-02-11,16,2,32.9
U08766,2026-02-11,10,1,54.7
U08790,2026-02-11,0,2,17.6
U08796,2026-02-11,6,4,15.3
U08799,2026-02-11,7,4,76.0
U08818,2026-02-11,9,3,82.6
U08825,2026-02-11,8,2,7.2
U08827,2026-02-11,13,4,30.0
U08833,2026-02-11,17,1,36.1
U08839,2026-02-11,10,1,58.2
U08844,2026-02-11,19,1,6.9
U08872,2026-02-11,17,4,10.7
U08878,2026-02-11,28,1,15.7
U08885,2026-02-11,39,1,31.9
U08891,2026-02-11,38,2,24.2
U08903,2026-02-11,9,3,30.6
U08904,2026-02-11,16,2,30.4
U08911,2026-02-11,6,2,7.0
U08914,2026-02-11,21,3,12.9
U08915,2026-02-11,0,1,12.9
U08919,2026-02-11,33,2,19.5
U08921,2026-02-11,9,2,25.6
U08923,2026-02-11,9,2,47.9
U08927,2026-02-11,33,4,19.8
U08947,2026-02-11,0,1,6.1
U08948,2026-02-11,4,2,39.6
U08951,2026-02-11,2,1,63.8
U08958,2026-02-11,0,3,1.6
U08959,2026-02-11,10,3,23.5
U08960,2026-02-11,26,1,28.1
U08968,2026-02-11,41,2,34.0
U08972,2026-02-11,1,1,25.2
U08983,2026-02-11,1,3,35.4
U08984,2026-02-11,22,2,8.4
U08988,2026-02-11,32,3,68.1
U09007,2026-02-11,3,4,14.5
U09020,2026-02-11,0,2,9.4
U09022,2026-02-11,40,3,17.4
U09030,2026-02-11,0,1,15.0
U09040,2026-02-11,0,2,18.7
U09048,2026-02-11,6,6,45.7
U09062,2026-02-11,37,1,3.4
U09074,2026-02-11,14,2,59.1
U09079,2026-02-11,16,3,36.8
U09089,2026-02-11,1,3,35.3
U09111,2026-02-11,1,1,71.4
U09117,2026-02-11,13,1,44.4
U09124,2026-02-11,1,1,15.1
U09126,2026-02-11,1,2,28.0
U09132,2026-02-11,4,2,13.7
U09141,2026-02-11,34,1,7.9
U09147,2026-02-11,1,1,14.8
U09156,2026-02-11,15,2,25.4
U09160,2026-02-11,11,2,26.8
U09161,2026-02-11,1,2,9.9
U09169,2026-02-11,0,6,20.8
U09172,2026-02-11,5,2,10.0
U09190,2026-02-11,36,3,39.9
U09195,2026-02-11,2,2,30.0
U09209,2026-02-11,6,1,58.7
U09214,2026-02-11,6,1,84.8
U09217,2026-02-11,38,2,16.8
U09236,2026-02-11,3,3,38.1
U09247,2026-02-11,4,2,27.9
U09250,2026-02-11,0,2,8.3
U09256,2026-02-11,1,2,87.4
U09259,2026-02-11,6,2,26.6
U09275,2026-02-11,26,1,11.3
U09285,2026-02-11,0,3,2.6
U09289,2026-02-11,31,1,83.3
U09292,2026-02-11,5,1,31.5
U09302,2026-02-11,6,3,8.8
U09311,2026-02-11,20,2,24.4
U09319,2026-02-11,14,1,24.0
U09336,2026-02-11,17,4,45.1
U09359,2026-02-11,21,1,36.4
U09392,2026-02-11,30,4,11.9
U09400,2026-02-11,22,1,19.5
U09401,2026-02-11,6,2,49.8
U09403,2026-02-11,19,3,11.9
U09406,2026-02-11,1,3,16.7
U09412,2026-02-11,8,2,22.5
U09414,2026-02-11,12,3,56.7
U09416,2026-02-11,38,3,23.0
U09417,2026-02-11,25,3,52.8
U09426,2026-02-11,7,4,48.7
U09427,2026-02-11,22,1,26.9
U09428,2026-02-11,31,3,28.7
U09430,2026-02-11,31,1,21.8
U09442,2026-02-11,12,1,17.5
U09443,2026-02-11,24,7,26.6
U09451,2026-02-11,11,1,5.1
U09454,2026-02-11,41,3,20.6
U09456,2026-02-11,0,2,40.2
U09475,2026-02-11,2,3,55.5
U09477,2026-02-11,11,2,23.1
U09493,2026-02-11,9,2,42.4
U09506,2026-02-11,3,3,23.4
U09510,2026-02-11,30,2,57.3
U09512,2026-02-11,0,2,7.1
U09527,2026-02-11,10,1,44.4
U09531,2026-02-11,6,1,32.2
U09532,2026-02-11,13,4,9.7
U09540,2026-02-11,10,4,32.8
U09544,2026-02-11,40,5,21.3
U09546,2026-02-11,5,4,17.7
U09547,2026-02-11,34,2,23.1
U09572,2026-02-11,20,1,39.6
U09573,2026-02-11,0,3,16.4
U09605,2026-02-11,4,3,11.3
U09612,2026-02-11,4,1,20.9
U09615,2026-02-11,27,2,52.8
U09623,2026-02-11,5,4,36.1
U09656,2026-02-11,0,3,1.8
U09660,2026-02-11,6,1,35.2
U09670,2026-02-11,4,2,9.0
U09674,2026-02-11,28,2,69.4
U09684,2026-02-11,3,1,21.5
U09691,2026-02-11,2,3,22.9
U09693,2026-02-11,1,5,16.2
U09706,2026-02-11,10,2,41.9
U09713,2026-02-11,16,1,50.1
U09721,2026-02-11,25,1,48.7
U09724,2026-02-11,13,3,47.0
U09748,2026-02-11,3,1,47.0
U09753,2026-02-11,26,1,26.2
U09764,2026-02-11,32,3,21.2
U09772,2026-02-11,19,2,18.2
U09773,2026-02-11,14,2,75.2
U09784,2026-02-11,1,3,16.2
U09786,2026-02-11,24,3,15.4
U09788,2026-02-11,6,2,21.4
U09790,2026-02-11,19,4,10.0
U09791,2026-02-11,4,2,46.1
U09793,2026-02-11,15,4,48.8
U09795,2026-02-11,6,1,55.7
U09798,2026-02-11,0,2,43.9
U09799,2026-02-11,5,5,10.6
U09801,2026-02-11,40,1,91.7
U09802,2026-02-11,8,3,27.4
U09808,2026-02-11,19,2,19.3
U09810,2026-02-11,25,3,90.9
U09817,2026-02-11,26,2,53.0
U09818,2026-02-11,4,2,35.2
U09823,2026-02-11,8,3,24.6
U09826,2026-02-11,1,1,46.5
U09850,2026-02-11,6,1,21.9
U09867,2026-02-11,8,2,35.7
U09889,2026-02-11,0,2,70.5
U09897,2026-02-11,14,4,15.0
U09903,2026-02-11,34,1,4.6
U09940,2026-02-11,20,1,11.3
U09943,2026-02-11,5,2,77.9
U09946,2026-02-11,10,1,30.9
U09951,2026-02-11,6,3,57.0
U09958,2026-02-11,36,3,49.2
U09980,2026-02-11,9,3,31.8
U09987,2026-02-11,10,3,24.4
U10012,2026-02-11,4,1,24.3
U10016,2026-02-11,21,4,24.6
U10028,2026-02-11,20,1,39.6
U10037,2026-02-11,0,2,16.5
U10040,2026-02-11,40,3,25.0
U10059,2026-02-11,29,1,8.6
U10063,2026-02-11,0,4,29.8
U10067,2026-02-11,1,1,41.8
U10076,2026-02-11,6,1,42.8
U10086,2026-02-11,19,3,40.6
U10090,2026-02-11,31,3,81.9
U10091,2026-02-11,26,1,5.4
U10103,2026-02-11,32,1,36.3
U10109,2026-02-11,16,2,22.3
U10112,2026-02-11,38,1,37.1
U10115,2026-02-11,1,3,21.3
U10116,2026-02-11,8,1,18.5
U10138,2026-02-11,2,3,55.6
U10143,2026-02-11,0,4,9.1
U10146,2026-02-11,5,2,31.1
U10158,2026-02-11,0,1,70.7
U10165,2026-02-11,2,2,20.7
U10166,2026-02-11,0,3,60.1
U10169,2026-02-11,21,1,26.8
U10177,2026-02-11,4,1,19.8
U10183,2026-02-11,10,3,8.1
U10187,2026-02-11,31,2,46.5
U10189,2026-02-11,0,2,41.2
U10193,2026-02-11,33,1,19.0
U10204,2026-02-11,14,1,29.7
U10209,2026-02-11,10,1,80.0
U10225,2026-02-11,4,1,8.3
U10247,2026-02-11,23,1,4.2
U10248,2026-02-11,1,5,10.9
U10255,2026-02-11,0,5,21.4
U10256,2026-02-11,31,2,74.5
U10268,2026-02-11,0,2,15.4
U10275,2026-02-11,35,2,30.5
U10289,2026-02-11,33,3,50.0
U10290,2026-02-11,7,1,1.6
U10292,2026-02-11,0,1,30.3
U10295,2026-02-11,14,2,28.4
U10296,2026-02-11,0,3,11.5
U10307,2026-02-11,0,2,14.5
U10309,2026-02-11,0,2,12.2
U10320,2026-02-11,21,1,23.3
U10323,2026-02-11,39,2,89.6
U10327,2026-02-11,11,1,28.6
U10330,2026-02-11,29,6,13.1
U10336,2026-02-11,22,1,37.7
U10340,2026-02-11,9,2,59.3
U10341,2026-02-11,39,2,24.7
U10348,2026-02-11,40,1,40.7
U10349,2026-02-11,2,3,61.0
U10361,2026-02-11,40,4,50.6
U10366,2026-02-11,4,3,13.1
U10369,2026-02-11,31,3,19.0
U10371,2026-02-11,32,4,52.4
U10377,2026-02-11,23,1,49.8
U10384,2026-02-11,1,1,20.2
U10386,2026-02-11,0,3,4.0
U10389,2026-02-11,2,2,34.1
U10397,2026-02-11,0,3,26.8
U10401,2026-02-11,40,2,17.3
U10431,2026-02-11,25,1,5.8
U10433,2026-02-11,12,1,17.7
U10442,2026-02-11,12,3,21.9
U10454,2026-02-11,14,1,31.1
U10456,2026-02-11,0,3,23.6
U10457,2026-02-11,0,1,51.8
U10464,2026-02-11,27,1,21.5
U10471,2026-02-11,16,1,26.0
U10485,2026-02-11,14,5,39.3
U10490,2026-02-11,12,2,31.4
U10494,2026-02-11,28,1,16.8
U10505,2026-02-11,26,1,38.7
U10514,2026-02-11,1,2,72.2
U10522,2026-02-11,0,5,8.5
U10524,2026-02-11,7,1,40.3
U10532,2026-02-11,4,2,11.5
U10562,2026-02-11,0,1,29.7
U10569,2026-02-11,27,3,26.4
U10577,2026-02-11,32,3,49.3
U10586,2026-02-11,5,2,10.1
U10595,2026-02-11,36,1,41.6
U10601,2026-02-11,10,1,33.9
U10602,2026-02-11,41,2,30.7
U10610,2026-02-11,7,4,39.3
U10636,2026-02-11,5,1,21.1
U10647,2026-02-11,37,3,47.9
U10650,2026-02-11,0,1,15.9
U10657,2026-02-11,2,3,60.0
U10660,2026-02-11,3,2,41.2
U10670,2026-02-11,0,2,4.5
U10682,2026-02-11,17,3,24.4
U10696,2026-02-11,23,3,13.5
U10703,2026-02-11,12,1,20.9
U10704,2026-02-11,14,3,47.4
U10717,2026-02-11,39,4,52.5
U10732,2026-02-11,5,2,19.4
U10741,2026-02-11,30,2,78.7
U10751,2026-02-11,1,1,14.7
U10807,2026-02-11,18,1,35.2
U10853,2026-02-11,22,1,23.0
U10867,2026-02-11,0,3,21.8
U10877,2026-02-11,24,2,118.1
U10899,2026-02-11,15,2,26.2
U10903,2026-02-11,37,4,16.6
U10909,2026-02-11,37,4,18.5
U10926,2026-02-11,6,1,59.0
U10946,2026-02-11,0,2,40.1
U10972,2026-02-11,3,2,27.9
U10978,2026-02-11,3,2,9.7
U10981,2026-02-11,11,4,24.3
U10993,2026-02-11,30,2,35.0
U10998,2026-02-11,1,1,72.8
U11010,2026-02-11,19,3,63.5
U11012,2026-02-11,24,1,21.0
U11017,2026-02-11,38,1,33.6
U11018,2026-02-11,7,4,49.7
U11026,2026-02-11,13,5,36.7
U11032,2026-02-11,0,2,49.2
U11043,2026-02-11,12,1,12.5
U11044,2026-02-11,30,2,14.5
U11092,2026-02-11,4,2,63.0
U11108,2026-02-11,14,2,67.6
U11115,2026-02-11,1,1,62.3
U11121,2026-02-11,5,1,53.9
U11135,2026-02-11,5,2,21.4
U11137,2026-02-11,29,2,17.0
U11158,2026-02-11,41,1,19.7
U11162,2026-02-11,21,2,24.8
U11166,2026-02-11,28,1,37.3
U11167,2026-02-11,4,2,36.7
U11173,2026-02-11,0,5,26.2
U11182,2026-02-11,0,2,36.0
U11185,2026-02-11,15,4,37.4
U11200,2026-02-11,14,1,39.8
U11211,2026-02-11,15,1,29.7
U11215,2026-02-11,2,3,4.5
U11228,2026-02-11,8,1,48.9
U11229,2026-02-11,35,1,22.1
U11232,2026-02-11,12,3,30.1
U11238,2026-02-11,11,2,6.7
U11240,2026-02-11,5,5,24.8
U11253,2026-02-11,9,4,23.5
U11257,2026-02-11,4,2,58.7
U11265,2026-02-11,0,3,8.7
U11278,2026-02-11,7,4,31.4
U11280,2026-02-11,1,2,36.6
U11332,2026-02-11,0,5,13.1
U11338,2026-02-11,15,1,18.8
U11339,2026-02-11,5,2,57.3
U11344,2026-02-11,0,2,21.2
U11351,2026-02-11,6,3,10.4
U11357,2026-02-11,9,2,47.8
U11389,2026-02-11,14,3,21.2
U11404,2026-02-11,12,2,79.5
U11405,2026-02-11,1,1,27.1
U11407,2026-02-11,1,3,11.9
U11410,2026-02-11,27,3,30.2
U11412,2026-02-11,2,2,57.4
U11413,2026-02-11,17,1,69.7
U11426,2026-02-11,17,2,28.2
U11432,2026-02-11,9,2,34.9
U11433,2026-02-11,19,3,11.5
U11435,2026-02-11,0,1,38.2
U11439,2026-02-11,11,1,35.1
U11441,2026-02-11,14,3,18.0
U11449,2026-02-11,27,3,78.0
U11450,2026-02-11,1,4,19.0
U11456,2026-02-11,39,2,27.9
U11462,2026-02-11,29,3,30.2
U11469,2026-02-11,19,2,35.0
U11474,2026-02-11,27,4,62.3
U11487,2026-02-11,0,2,13.7
U11494,2026-02-11,5,1,43.4
U11502,2026-02-11,7,2,3.0
U11520,2026-02-11,26,1,25.0
U11521,2026-02-11,21,2,26.0
U11527,2026-02-11,2,2,31.2
U11529,2026-02-11,11,3,4.7
U11533,2026-02-11,29,5,66.8
U11534,2026-02-11,1,4,29.0
U11538,2026-02-11,0,1,5.6
U11545,2026-02-11,15,2,69.7
U11563,2026-02-11,23,2,72.1
U11564,2026-02-11,6,2,13.6
U11565,2026-02-11,0,1,60.2
U11574,2026-02-11,0,2,13.8
U11576,2026-02-11,0,1,50.5
U11588,2026-02-11,21,1,15.6
U11600,2026-02-11,21,2,18.1
U11621,2026-02-11,22,2,12.4
U11638,2026-02-11,2,1,25.7
U11641,2026-02-11,6,4,3.8
U11649,2026-02-11,15,2,24.6
U11666,2026-02-11,23,2,20.7
U11671,2026-02-11,2,2,45.1
U11672,2026-02-11,18,3,24.7
U11677,2026-02-11,34,4,12.9
U11681,2026-02-11,27,1,7.7
U11722,2026-02-11,14,1,8.5
U11731,2026-02-11,13,4,14.3
U11740,2026-02-11,2,2,54.1
U11747,2026-02-11,12,5,24.8
U11748,2026-02-11,25,2,5.1
U11756,2026-02-11,27,2,2.8
U11761,2026-02-11,21,2,19.8
U11767,2026-02-11,0,6,59.1
U11768,2026-02-11,25,2,13.1
U11770,2026-02-11,22,6,36.7
U11771,2026-02-11,8,3,29.9
U11776,2026-02-11,7,1,29.3
U11791,2026-02-11,32,1,40.4
U11797,2026-02-11,1,3,17.0
U11812,2026-02-11,0,2,25.2
U11813,2026-02-11,0,1,31.1
U11816,2026-02-11,13,4,50.4
U11818,2026-02-11,0,1,43.1
U11824,2026-02-11,38,5,27.2
U11829,2026-02-11,21,2,7.6
U11844,2026-02-11,2,2,56.6
U11859,2026-02-11,1,3,46.5
U11861,2026-02-11,8,3,6.3
U11878,2026-02-11,28,1,66.8
U11882,2026-02-11,6,3,31.6
U11886,2026-02-11,20,3,79.1
U11893,2026-02-11,34,1,65.7
U11907,2026-02-11,12,3,25.8
U11913,2026-02-11,10,1,18.1
U11917,2026-02-11,0,1,22.9
U11921,2026-02-11,33,4,65.1
U11931,2026-02-11,0,1,20.4
U11940,2026-02-11,20,1,82.6
U11941,2026-02-11,22,3,8.6
U11949,2026-02-11,11,1,48.0
U11950,2026-02-11,1,1,92.4
U11953,2026-02-11,8,1,42.4
U11957,2026-02-11,12,3,27.8
U11962,2026-02-11,0,4,62.3
U11973,2026-02-11,6,2,14.1
U11991,2026-02-11,11,1,25.3
U11995,2026-02-11,1,3,18.5
U12000,2026-02-11,0,1,3.4
U12004,2026-02-11,12,4,29.3
U12011,2026-02-11,36,1,24.1
U12018,2026-02-11,3,2,14.1
U12038,2026-02-11,0,2,33.3
U12041,2026-02-11,1,1,28.5
U12052,2026-02-11,29,2,30.8
U12055,2026-02-11,16,3,38.4
U12069,2026-02-11,0,1,36.6
U12079,2026-02-11,3,1,32.8
U12083,2026-02-11,13,1,10.1
U12091,2026-02-11,25,2,9.1
U12092,2026-02-11,12,1,11.9
U12093,2026-02-11,0,3,26.8
U12098,2026-02-11,3,3,7.2
U12100,2026-02-11,31,4,11.5
U12105,2026-02-11,20,1,17.3
U12118,2026-02-11,16,2,24.9
U12131,2026-02-11,21,1,37.3
U12137,2026-02-11,30,3,7.5
U12140,2026-02-11,28,2,15.9
U12145,2026-02-11,10,3,6.8
U12153,2026-02-11,10,4,51.0
U12155,2026-02-11,1,2,20.7
U12161,2026-02-11,33,4,14.2
U12164,2026-02-11,1,6,16.2
U12184,2026-02-11,2,2,20.9
U12189,2026-02-11,5,2,49.5
U12202,2026-02-11,1,1,32.4
U12214,2026-02-11,5,1,23.9
U12216,2026-02-11,29,3,75.7
U12217,2026-02-11,30,4,69.1
U12223,2026-02-11,4,2,15.1
U12226,2026-02-11,1,2,45.8
U12229,2026-02-11,7,3,38.3
U12239,2026-02-11,0,1,33.1
U12241,2026-02-11,15,2,8.8
U12259,2026-02-11,25,2,19.3
U12278,2026-02-11,9,2,7.8
U12288,2026-02-11,6,2,9.3
U12293,2026-02-11,29,2,36.0
U12295,2026-02-11,30,3,18.6
U12299,2026-02-11,0,2,17.6
U12306,2026-02-11,0,1,19.7
U12309,2026-02-11,30,2,16.0
U12313,2026-02-11,0,1,54.5
U12339,2026-02-11,9,4,40.5
U12340,2026-02-11,16,1,26.0
U12352,2026-02-11,35,2,52.9
U12365,2026-02-11,0,3,13.3
U12378,2026-02-11,7,1,27.6
U12391,2026-02-11,9,3,32.1
U12394,2026-02-11,24,2,13.3
U12399,2026-02-11,29,2,76.1
U12402,2026-02-11,10,1,58.4
U12404,2026-02-11,2,2,31.6
U12405,2026-02-11,0,2,33.8
U12410,2026-02-11,27,1,6.3
U12424,2026-02-11,26,1,11.2
U12427,2026-02-11,12,3,16.1
U12432,2026-02-11,4,3,37.4
U12434,2026-02-11,17,1,18.3
U12441,2026-02-11,24,1,85.8
U12446,2026-02-11,1,1,37.9
U12449,2026-02-11,2,2,20.0
U12457,2026-02-11,25,4,3.4
U12481,2026-02-11,0,2,77.6
U12494,2026-02-11,3,4,15.8
U12500,2026-02-11,37,2,14.9
U12523,2026-02-11,0,1,44.5
U12529,2026-02-11,13,2,20.7
U12542,2026-02-11,6,1,29.2
U12549,2026-02-11,5,1,32.7
U12552,2026-02-11,35,3,24.9
U12557,2026-02-11,15,2,94.4
U12566,2026-02-11,19,1,15.8
U12575,2026-02-11,10,4,33.0
U12589,2026-02-11,18,4,44.9
U12592,2026-02-11,31,3,11.9
U12599,2026-02-11,41,2,43.5
U12613,2026-02-11,3,2,59.5
U12615,2026-02-11,24,3,29.4
U12617,2026-02-11,10,2,88.7
U12624,2026-02-11,30,2,29.0
U12627,2026-02-11,26,2,14.1
U12642,2026-02-11,5,2,22.8
U12668,2026-02-11,7,3,15.1
U12683,2026-02-11,10,3,33.0
U12685,2026-02-11,37,2,33.3
U12689,2026-02-11,19,1,12.1
U12695,2026-02-11,1,2,45.8
U12704,2026-02-11,35,2,16.5
U12705,2026-02-11,10,2,28.1
U12708,2026-02-11,4,2,18.7
U12710,2026-02-11,14,3,74.3
U12712,2026-02-11,38,1,18.0
U12719,2026-02-11,5,3,42.1
U12723,2026-02-11,13,4,36.9
U12727,2026-02-11,0,1,36.8
U12732,2026-02-11,5,1,31.6
U12740,2026-02-11,12,2,48.8
U12744,2026-02-11,0,4,34.6
U12748,2026-02-11,1,1,19.7
U12751,2026-02-11,3,1,17.0
U12765,2026-02-11,27,1,31.1
U12767,2026-02-11,35,3,21.0
U12785,2026-02-11,19,3,29.1
U12786,2026-02-11,13,5,22.8
U12805,2026-02-11,39,2,24.7
U12821,2026-02-11,23,2,30.4
U12826,2026-02-11,0,2,7.7
U12829,2026-02-11,32,1,51.3
U12835,2026-02-11,24,2,10.5
U12848,2026-02-11,1,4,32.9
U12849,2026-02-11,7,3,43.6
U12850,2026-02-11,23,3,39.0
U12854,2026-02-11,1,3,6.9
U12867,2026-02-11,26,2,28.4
U12873,2026-02-11,1,1,18.8
U12882,2026-02-11,13,1,66.8
U12894,2026-02-11,9,1,72.2
U12895,2026-02-11,2,5,28.1
U12896,2026-02-11,13,5,33.1
U12899,2026-02-11,23,3,23.0
U12903,2026-02-11,11,2,18.6
U12905,2026-02-11,25,3,3.0
U12911,2026-02-11,9,1,102.1
U12915,2026-02-11,9,2,3.8
U12934,2026-02-11,34,2,21.1
U12937,2026-02-11,0,1,59.3
U12941,2026-02-11,1,1,30.5
U12945,2026-02-11,11,1,30.7
U12965,2026-02-11,16,2,55.1
U12972,2026-02-11,34,3,69.7
U12990,2026-02-11,8,5,37.6
U12999,2026-02-11,37,1,15.7
U13006,2026-02-11,12,2,73.2
U13007,2026-02-11,4,2,22.9
U13011,2026-02-11,2,1,33.9
U13013,2026-02-11,17,1,36.7
U13036,2026-02-11,2,2,84.6
U13038,2026-02-11,11,3,66.7
U13043,2026-02-11,36,1,29.5
U13045,2026-02-11,30,3,18.6
U13049,2026-02-11,18,2,50.7
U13061,2026-02-11,1,2,30.0
U13069,2026-02-11,0,3,7.6
U13115,2026-02-11,30,3,68.4
U13133,2026-02-11,16,1,28.1
U13140,2026-02-11,0,2,1.8
U13141,2026-02-11,3,2,13.8
U13148,2026-02-11,0,3,7.5
U13157,2026-02-11,9,1,40.0
U13160,2026-02-11,18,2,14.4
U13175,2026-02-11,21,2,79.9
U13180,2026-02-11,3,2,6.8
U13186,2026-02-11,6,3,4.5
U13187,2026-02-11,9,1,48.4
U13192,2026-02-11,0,3,20.3
U13193,2026-02-11,0,1,31.1
U13198,2026-02-11,6,2,12.7
U13202,2026-02-11,3,2,15.8
U13217,2026-02-11,0,2,23.2
U13224,2026-02-11,19,2,37.7
U13225,2026-02-11,18,1,45.6
U13235,2026-02-11,21,4,49.2
U13257,2026-02-11,39,1,77.6
U13259,2026-02-11,21,3,45.4
U13265,2026-02-11,1,1,54.4
U13286,2026-02-11,23,1,18.7
U13289,2026-02-11,8,4,13.1
U13290,2026-02-11,38,5,38.0
U13297,2026-02-11,36,3,12.2
U13320,2026-02-11,3,2,16.9
U13321,2026-02-11,15,2,43.7
U13339,2026-02-11,11,2,35.6
U13342,2026-02-11,0,2,59.4
U13343,2026-02-11,29,7,42.6
U13363,2026-02-11,22,2,60.9
U13366,2026-02-11,16,4,39.2
U13367,2026-02-11,19,1,32.4
U13374,2026-02-11,17,3,60.3
U13391,2026-02-11,2,2,13.9
U13397,2026-02-11,19,2,50.8
U13398,2026-02-11,20,2,17.2
U13399,2026-02-11,5,2,12.1
U13405,2026-02-11,21,4,7.9
U13407,2026-02-11,34,1,32.0
U13412,2026-02-11,0,1,78.9
U13426,2026-02-11,2,1,14.1
U13437,2026-02-11,0,2,35.2
U13441,2026-02-11,5,1,77.4
U13449,2026-02-11,10,2,44.2
U13456,2026-02-11,16,2,8.3
U13462,2026-02-11,7,2,26.9
U13465,2026-02-11,0,4,59.3
U13473,2026-02-11,3,1,27.5
U13475,2026-02-11,27,3,43.8
U13499,2026-02-11,5,2,27.8
U13503,2026-02-11,36,5,8.2
U13509,2026-02-11,8,4,28.8
U13515,2026-02-11,30,2,32.8
U13518,2026-02-11,27,2,17.8
U13539,2026-02-11,0,3,13.5
U13566,2026-02-11,11,3,28.1
U13569,2026-02-11,27,1,53.5
U13580,2026-02-11,20,2,36.0
U13586,2026-02-11,28,1,19.0
U13590,2026-02-11,9,2,65.4
U13592,2026-02-11,3,1,34.9
U13598,2026-02-11,17,1,47.3
U13623,2026-02-11,11,2,27.1
U13624,2026-02-11,37,2,18.2
U13625,2026-02-11,27,1,27.1
U13635,2026-02-11,33,2,35.6
U13639,2026-02-11,8,1,14.9
U13658,2026-02-11,12,2,15.5
U13659,2026-02-11,5,3,21.5
U13661,2026-02-11,5,1,12.4
U13668,2026-02-11,11,4,10.4
U13676,2026-02-11,11,1,57.3
U13677,2026-02-11,4,2,21.2
U13678,2026-02-11,38,4,20.6
U13679,2026-02-11,4,2,26.7
U13680,2026-02-11,0,2,28.6
U13689,2026-02-11,13,1,32.5
U13697,2026-02-11,11,4,37.9
U13699,2026-02-11,20,1,4.9
U13711,2026-02-11,4,3,5.3
U13712,2026-02-11,10,3,8.2
U13714,2026-02-11,3,2,26.4
U13715,2026-02-11,14,1,16.5
U13723,2026-02-11,0,2,13.4
U13736,2026-02-11,31,2,25.1
U13737,2026-02-11,12,3,40.1
